btn_idx,btn_dt,HA_ref,T,RH_ref,dew_ref,HA_pred,HA_pred_std,pred_points,pred_dt_first,pred_dt_last,time_err_center_s,residual
96,2026-05-26 15:46:43,11.708178136895523,29.8,39.0,14.38,10.720546666666666,0.2241336189622673,39,2026-05-26 15:46:42.030,2026-05-26 15:46:43.970,0.0,0.9876314702288571
97,2026-05-26 15:46:45,11.738199106477307,29.8,39.1,14.42,10.682644878048782,0.19691751438257005,41,2026-05-26 15:46:44.030,2026-05-26 15:46:45.990,-0.01,1.0555542284285249
98,2026-05-26 15:46:47,11.73432188564364,29.7,39.3,14.41,10.682027142857143,0.22346077388393776,42,2026-05-26 15:46:46.030,2026-05-26 15:46:47.990,-0.01,1.052294742786497
99,2026-05-26 15:46:49,11.82389686186993,29.7,39.6,14.52,10.66757275,0.17032709501829651,40,2026-05-26 15:46:48.050,2026-05-26 15:46:49.990,-0.02,1.15632411186993
100,2026-05-26 15:46:51,11.82389686186993,29.7,39.6,14.52,10.625871666666667,0.2247649695702936,42,2026-05-26 15:46:50.050,2026-05-26 15:46:51.970,-0.01,1.1980251952032628
101,2026-05-26 15:46:53,11.88361351268745,29.7,39.8,14.6,10.662965714285715,0.2478177427371399,42,2026-05-26 15:46:52.010,2026-05-26 15:46:53.970,0.01,1.2206477984017354
102,2026-05-26 15:46:55,11.674605234826116,29.7,39.1,14.33,10.74797619047619,0.1962808318232607,42,2026-05-26 15:46:54.010,2026-05-26 15:46:55.970,0.01,0.9266290443499248
103,2026-05-26 15:46:57,11.94333016350498,29.7,40.0,14.68,10.759545952380952,0.22411936644325176,42,2026-05-26 15:46:56.010,2026-05-26 15:46:57.970,0.01,1.1837842111240278
104,2026-05-26 15:46:59,11.94333016350498,29.7,40.0,14.68,10.752716666666666,0.24422309828302355,42,2026-05-26 15:46:58.010,2026-05-26 15:46:59.970,0.01,1.1906134968383135
105,2026-05-26 15:47:01,11.674605234826116,29.7,39.1,14.33,10.696846976744187,0.19106255274043107,43,2026-05-26 15:47:00.010,2026-05-26 15:47:01.990,0.0,0.9777582580819288
106,2026-05-26 15:47:03,11.88361351268745,29.7,39.8,14.6,10.737105238095237,0.22798848030631008,42,2026-05-26 15:47:02.030,2026-05-26 15:47:03.950,0.01,1.1465082745922128
107,2026-05-26 15:47:05,11.88361351268745,29.7,39.8,14.6,10.728203863636365,0.21491508507245863,44,2026-05-26 15:47:04.010,2026-05-26 15:47:05.990,0.0,1.1554096490510855
108,2026-05-26 15:47:07,11.82389686186993,29.7,39.6,14.52,10.633989268292684,0.19910554322256116,41,2026-05-26 15:47:06.050,2026-05-26 15:47:07.990,-0.02,1.1899075935772458
109,2026-05-26 15:47:09,11.82389686186993,29.7,39.6,14.52,10.719688571428572,0.23725256551154916,42,2026-05-26 15:47:08.050,2026-05-26 15:47:09.990,-0.02,1.104208290441358
110,2026-05-26 15:47:11,11.88361351268745,29.7,39.8,14.6,10.752019333333333,0.21331765200368102,45,2026-05-26 15:47:10.030,2026-05-26 15:47:11.970,0.0,1.131594179354117
111,2026-05-26 15:47:13,11.94333016350498,29.7,40.0,14.68,10.76657,0.22676908719790573,36,2026-05-26 15:47:12.010,2026-05-26 15:47:14.000,-0.005,1.17676016350498
112,2026-05-26 15:47:15,11.87857612244346,29.6,40.0,14.59,10.7208846875,0.311720897309202,32,2026-05-26 15:47:14.060,2026-05-26 15:47:15.980,-0.02,1.1576914349434606
113,2026-05-26 15:47:17,11.670701040300699,29.6,39.3,14.32,10.747103548387097,0.3407538798267592,31,2026-05-26 15:47:16.040,2026-05-26 15:47:17.960,0.0,0.9235974919136023
114,2026-05-26 15:47:19,11.730093920912918,29.6,39.5,14.4,10.7350753125,0.3161582279235668,32,2026-05-26 15:47:18.020,2026-05-26 15:47:19.980,0.0,0.9950186084129182
115,2026-05-26 15:47:21,11.819183241831242,29.6,39.8,14.51,10.8380575,0.344788678300015,32,2026-05-26 15:47:20.060,2026-05-26 15:47:22.000,-0.03,0.9811257418312422
116,2026-05-26 15:47:23,11.730093920912918,29.6,39.5,14.4,10.834393870967743,0.2933058510119589,31,2026-05-26 15:47:22.060,2026-05-26 15:47:23.960,-0.01,0.8957000499451748
117,2026-05-26 15:47:25,11.87857612244346,29.6,40.0,14.59,10.791575483870968,0.4021434326277023,31,2026-05-26 15:47:24.020,2026-05-26 15:47:25.960,0.01,1.0870006385724924
118,2026-05-26 15:47:27,11.87857612244346,29.6,40.0,14.59,10.819362424242424,0.35916644425000127,33,2026-05-26 15:47:26.020,2026-05-26 15:47:28.000,-0.01,1.0592136982010363
119,2026-05-26 15:47:29,11.819183241831242,29.6,39.8,14.51,10.813812903225807,0.34361968439146556,31,2026-05-26 15:47:28.060,2026-05-26 15:47:29.960,-0.01,1.0053703386054345
120,2026-05-26 15:47:31,11.759790361219023,29.6,39.6,14.44,10.794288484848485,0.36765795257889833,33,2026-05-26 15:47:30.020,2026-05-26 15:47:32.000,-0.01,0.9655018763705385
121,2026-05-26 15:47:33,11.611308159688482,29.6,39.1,14.24,10.8667140625,0.3512586556652207,32,2026-05-26 15:47:32.060,2026-05-26 15:47:34.000,-0.03,0.7445940971884824
122,2026-05-26 15:47:35,11.87857612244346,29.6,40.0,14.59,10.754598620689654,0.3060550772062833,29,2026-05-26 15:47:34.080,2026-05-26 15:47:35.980,-0.03,1.1239775017538065
123,2026-05-26 15:47:37,11.819183241831242,29.6,39.8,14.51,10.787874242424241,0.31137788170114067,33,2026-05-26 15:47:36.040,2026-05-26 15:47:38.000,-0.02,1.0313089994070008
124,2026-05-26 15:47:39,11.819183241831242,29.6,39.8,14.51,10.769262258064517,0.28492809948838765,31,2026-05-26 15:47:38.080,2026-05-26 15:47:39.960,-0.02,1.0499209837667252
125,2026-05-26 15:47:41,11.611308159688482,29.6,39.1,14.24,10.703160625,0.354131529519184,32,2026-05-26 15:47:40.020,2026-05-26 15:47:42.000,-0.01,0.9081475346884815
126,2026-05-26 15:47:43,11.759790361219023,29.6,39.6,14.44,10.7274071875,0.3231884764217852,32,2026-05-26 15:47:42.060,2026-05-26 15:47:44.000,-0.03,1.0323831737190226
127,2026-05-26 15:47:45,11.730093920912918,29.6,39.5,14.4,11.1170121875,0.28702226370580153,32,2026-05-26 15:47:44.060,2026-05-26 15:47:46.000,-0.03,0.6130817334129173
128,2026-05-26 15:47:47,12.027058323974003,29.6,40.5,14.78,11.390069333333335,0.3926684923297337,30,2026-05-26 15:47:46.080,2026-05-26 15:47:48.000,-0.04,0.6369889906406687
129,2026-05-26 15:47:49,11.819183241831242,29.6,39.8,14.51,11.869573548387097,0.37013682385975777,31,2026-05-26 15:47:48.060,2026-05-26 15:47:49.960,-0.01,-0.050390306555854636
130,2026-05-26 15:47:51,11.908272562749568,29.6,40.1,14.63,12.364907575757575,0.3117278200212312,33,2026-05-26 15:47:50.020,2026-05-26 15:47:52.000,-0.01,-0.45663501300800746
131,2026-05-26 15:47:53,11.819183241831242,29.6,39.8,14.51,12.693528666666667,0.3688961567716845,30,2026-05-26 15:47:52.070,2026-05-26 15:47:53.940,-0.005,-0.8743454248354254
132,2026-05-26 15:47:55,11.87857612244346,29.6,40.0,14.59,12.755555625,0.3185261559011211,32,2026-05-26 15:47:54.010,2026-05-26 15:47:56.000,-0.005,-0.876979502556539
133,2026-05-26 15:47:57,12.056754764280111,29.6,40.6,14.82,13.091677096774195,0.365344265108893,31,2026-05-26 15:47:56.060,2026-05-26 15:47:57.980,-0.02,-1.0349223324940837
134,2026-05-26 15:47:59,11.967665443361785,29.6,40.3,14.71,13.248804516129033,0.3162601556507841,31,2026-05-26 15:47:58.040,2026-05-26 15:47:59.940,0.01,-1.2811390727672478
135,2026-05-26 15:48:01,12.175540525504545,29.6,41.0,14.97,13.305098387096775,0.30039642231665364,31,2026-05-26 15:48:00.020,2026-05-26 15:48:01.980,0.0,-1.1295578615922306
136,2026-05-26 15:48:03,12.264629846422872,29.6,41.3,15.09,13.624525161290322,0.2901844867076919,31,2026-05-26 15:48:02.040,2026-05-26 15:48:03.980,-0.01,-1.3598953148674493
137,2026-05-26 15:48:05,12.591290689790066,29.6,42.4,15.5,13.674886333333335,0.370552900597559,30,2026-05-26 15:48:04.060,2026-05-26 15:48:05.940,0.0,-1.0835956435432692
138,2026-05-26 15:48:07,12.561594249483958,29.6,42.3,15.46,13.91732,0.357270351098707,32,2026-05-26 15:48:06.020,2026-05-26 15:48:07.980,0.0,-1.3557257505160418
139,2026-05-26 15:48:09,12.858558652545046,29.6,43.3,15.83,14.101856666666666,0.3111876402156561,30,2026-05-26 15:48:08.040,2026-05-26 15:48:10.000,-0.02,-1.2432980141216206
140,2026-05-26 15:48:11,13.007040854075587,29.6,43.8,16.0,14.289696666666666,0.30203715274247583,30,2026-05-26 15:48:10.060,2026-05-26 15:48:12.000,-0.03,-1.282655812591079
141,2026-05-26 15:48:13,13.036737294381696,29.6,43.9,16.04,14.344065333333333,0.2592399178730979,30,2026-05-26 15:48:12.060,2026-05-26 15:48:14.000,-0.03,-1.3073280389516366
142,2026-05-26 15:48:15,13.393094578055003,29.6,45.1,16.46,14.509906666666666,0.2700209767883732,30,2026-05-26 15:48:14.060,2026-05-26 15:48:15.950,-0.005,-1.1168120886116633
143,2026-05-26 15:48:17,13.125826615300022,29.6,44.2,16.15,14.583801612903226,0.31410658372699707,31,2026-05-26 15:48:16.020,2026-05-26 15:48:18.000,-0.01,-1.4579749976032037
144,2026-05-26 15:48:19,13.779148302034413,29.6,46.4,16.91,14.759062333333333,0.385153626990611,30,2026-05-26 15:48:18.060,2026-05-26 15:48:19.990,-0.025,-0.9799140312989199
145,2026-05-26 15:48:21,13.541576779585544,29.6,45.6,16.64,14.884328333333334,0.36302366337883357,30,2026-05-26 15:48:20.060,2026-05-26 15:48:21.960,-0.01,-1.3427515537477905
146,2026-05-26 15:48:23,13.808844742340524,29.6,46.5,16.95,14.832413870967741,0.252844931327186,31,2026-05-26 15:48:22.040,2026-05-26 15:48:24.000,-0.02,-1.0235691286272175
147,2026-05-26 15:48:25,14.046416264789393,29.6,47.3,17.21,15.098084827586208,0.26958044723793495,29,2026-05-26 15:48:24.060,2026-05-26 15:48:25.970,-0.015,-1.0516685627968148
148,2026-05-26 15:48:27,13.957326943871063,29.6,47.0,17.11,15.19141392857143,0.29397499891606155,28,2026-05-26 15:48:26.040,2026-05-26 15:48:27.990,-0.015,-1.234086984700367
149,2026-05-26 15:48:29,14.28398778723826,29.6,48.1,17.48,15.346796071428571,0.3737712726941468,28,2026-05-26 15:48:28.080,2026-05-26 15:48:29.960,-0.02,-1.0628082841903108
150,2026-05-26 15:48:31,14.402773548462694,29.6,48.5,17.61,15.405846,0.387349428869486,30,2026-05-26 15:48:30.020,2026-05-26 15:48:31.960,0.01,-1.0030724515373066
151,2026-05-26 15:48:33,14.354161316540038,29.5,48.6,17.55,15.52844962962963,0.3091966608746143,27,2026-05-26 15:48:32.040,2026-05-26 15:48:33.970,-0.005,-1.1742883130895923
152,2026-05-26 15:48:35,14.6790497414,29.5,49.7,17.91,15.385765862068965,0.343220139285033,29,2026-05-26 15:48:34.060,2026-05-26 15:48:35.950,-0.005,-0.7067161206689647
153,2026-05-26 15:48:37,14.649514430049091,29.5,49.6,17.88,15.590162666666666,0.3908153074238291,30,2026-05-26 15:48:36.020,2026-05-26 15:48:37.940,0.02,-0.9406482366175748
154,2026-05-26 15:48:39,14.59044380734728,29.5,49.4,17.81,15.657439333333334,0.321566553125781,30,2026-05-26 15:48:38.020,2026-05-26 15:48:40.000,-0.01,-1.066995525986055
155,2026-05-26 15:48:41,14.826726298154526,29.5,50.2,18.07,15.763722333333334,0.35433621723737474,30,2026-05-26 15:48:40.060,2026-05-26 15:48:42.000,-0.03,-0.936996035178808
156,2026-05-26 15:48:43,15.063008788961767,29.5,51.0,18.32,15.723003333333335,0.38948817152889176,30,2026-05-26 15:48:42.060,2026-05-26 15:48:43.960,-0.01,-0.6599945443715676
157,2026-05-26 15:48:45,15.151614723014484,29.5,51.3,18.41,15.963789375000001,0.3422763000186189,32,2026-05-26 15:48:44.020,2026-05-26 15:48:45.980,0.0,-0.8121746519855169
158,2026-05-26 15:48:47,15.269755968418108,29.5,51.7,18.54,15.938594193548386,0.38433040443325256,31,2026-05-26 15:48:46.060,2026-05-26 15:48:48.000,-0.03,-0.668838225130278
159,2026-05-26 15:48:49,15.210685345716296,29.5,51.5,18.47,16.203719032258064,0.4323714854948607,31,2026-05-26 15:48:48.060,2026-05-26 15:48:49.960,-0.01,-0.9930336865417679
160,2026-05-26 15:48:51,15.446967836523537,29.5,52.3,18.72,16.153022903225807,0.38710261898876025,31,2026-05-26 15:48:50.020,2026-05-26 15:48:51.950,0.015,-0.7060550667022696
161,2026-05-26 15:48:53,15.50603845922535,29.5,52.5,18.78,16.24214258064516,0.3114267723234227,31,2026-05-26 15:48:52.020,2026-05-26 15:48:53.940,0.02,-0.7361041214198121
162,2026-05-26 15:48:55,15.712785638681687,29.5,53.2,18.99,16.2488846875,0.35826073287827637,32,2026-05-26 15:48:54.010,2026-05-26 15:48:56.000,-0.005,-0.5360990488183113
163,2026-05-26 15:48:57,15.712785638681687,29.5,53.2,18.99,16.256261000000002,0.3397969447240412,30,2026-05-26 15:48:56.060,2026-05-26 15:48:57.960,-0.01,-0.5434753613183148
164,2026-05-26 15:48:59,15.830926884085308,29.5,53.6,19.11,16.46349696969697,0.28698229240326023,33,2026-05-26 15:48:58.040,2026-05-26 15:48:59.990,-0.015,-0.6325700856116612
165,2026-05-26 15:49:01,15.860462195436217,29.5,53.7,19.14,16.31258292682927,0.2858505995817045,41,2026-05-26 15:49:00.030,2026-05-26 15:49:01.970,0.0,-0.45212073139305176
166,2026-05-26 15:49:03,15.949068129488932,29.5,54.0,19.23,16.294325714285712,0.27679907766432105,42,2026-05-26 15:49:02.010,2026-05-26 15:49:03.970,0.01,-0.34525758479678004
167,2026-05-26 15:49:05,16.008138752190746,29.5,54.2,19.29,16.351276976744188,0.24807351424368884,43,2026-05-26 15:49:04.030,2026-05-26 15:49:05.970,0.0,-0.34313822455344223
168,2026-05-26 15:49:07,16.185350620296173,29.5,54.8,19.47,16.401858333333333,0.27114256583825036,42,2026-05-26 15:49:06.030,2026-05-26 15:49:07.990,-0.01,-0.21650771303716
169,2026-05-26 15:49:09,16.3330271770507,29.5,55.3,19.62,16.447006904761903,0.20846056881032052,42,2026-05-26 15:49:08.030,2026-05-26 15:49:09.970,0.0,-0.1139797277112038
170,2026-05-26 15:49:11,16.3330271770507,29.5,55.3,19.62,16.551024772727274,0.368865849557416,44,2026-05-26 15:49:10.010,2026-05-26 15:49:11.950,0.02,-0.21799759567657517
171,2026-05-26 15:49:13,16.273956554348896,29.5,55.1,19.56,16.62390909090909,0.28924725976727134,44,2026-05-26 15:49:12.010,2026-05-26 15:49:13.950,0.02,-0.3499525365601954
172,2026-05-26 15:49:15,16.480703733805225,29.5,55.8,19.76,16.6614425,0.26360430584544065,40,2026-05-26 15:49:14.010,2026-05-26 15:49:15.990,0.0,-0.18073876619477502
173,2026-05-26 15:49:17,16.480703733805225,29.5,55.8,19.76,16.722964210526314,0.20682378058198453,38,2026-05-26 15:49:16.030,2026-05-26 15:49:17.950,0.01,-0.2422604767210892
174,2026-05-26 15:49:19,16.567463694635975,29.4,56.4,19.84,16.7825525,0.24673177987182315,40,2026-05-26 15:49:18.010,2026-05-26 15:49:19.990,0.0,-0.21508880536402586
175,2026-05-26 15:49:21,16.596838630264763,29.4,56.5,19.87,16.800490500000002,0.24234753170358558,40,2026-05-26 15:49:20.030,2026-05-26 15:49:21.970,0.0,-0.2036518697352392
176,2026-05-26 15:49:23,16.596838630264763,29.4,56.5,19.87,16.78909619047619,0.30433614623814326,42,2026-05-26 15:49:22.010,2026-05-26 15:49:23.970,0.01,-0.19225756021142715
177,2026-05-26 15:49:25,16.89058798655263,29.4,57.5,20.15,16.86271195121951,0.23069562567612137,41,2026-05-26 15:49:24.010,2026-05-26 15:49:25.950,0.02,0.027876035333122218
178,2026-05-26 15:49:27,16.71433837277991,29.4,56.9,19.98,16.852177708333333,0.23486753508107927,48,2026-05-26 15:49:26.010,2026-05-26 15:49:27.990,0.0,-0.13783933555342287
179,2026-05-26 15:49:29,16.89058798655263,29.4,57.5,20.15,16.984306444444446,0.32688563018804406,45,2026-05-26 15:49:28.030,2026-05-26 15:49:29.990,-0.01,-0.09371845789181421
180,2026-05-26 15:49:31,16.919962922181423,29.4,57.6,20.18,16.926346739130434,0.3161564381831972,46,2026-05-26 15:49:30.030,2026-05-26 15:49:31.970,0.0,-0.006383816949011134
181,2026-05-26 15:49:33,16.978712793438994,29.4,57.8,20.24,17.05453575,0.3076442144199852,40,2026-05-26 15:49:32.010,2026-05-26 15:49:33.990,0.0,-0.07582295656100513
182,2026-05-26 15:49:35,17.154962407211716,29.4,58.4,20.4,17.03748152173913,0.32720440540342854,46,2026-05-26 15:49:34.050,2026-05-26 15:49:35.970,-0.01,0.11748088547258462
183,2026-05-26 15:49:37,17.12558747158293,29.4,58.3,20.38,17.109648510638298,0.2649439198657344,47,2026-05-26 15:49:36.030,2026-05-26 15:49:37.990,-0.01,0.015938960944630765
184,2026-05-26 15:49:39,16.89058798655263,29.4,57.5,20.15,17.12062622222222,0.288245723663689,45,2026-05-26 15:49:38.030,2026-05-26 15:49:39.990,-0.01,-0.23003823566958914
185,2026-05-26 15:49:41,17.301837085355654,29.4,58.9,20.54,17.186508139534883,0.2797296754798735,43,2026-05-26 15:49:40.030,2026-05-26 15:49:41.970,0.0,0.11532894582077091
186,2026-05-26 15:49:43,17.419336827870804,29.4,59.3,20.65,17.108156,0.30914775432116304,45,2026-05-26 15:49:42.010,2026-05-26 15:49:43.990,0.0,0.31118082787080326
187,2026-05-26 15:49:45,17.38996189224202,29.4,59.2,20.62,17.046429545454547,0.3553127510652501,44,2026-05-26 15:49:44.030,2026-05-26 15:49:45.970,0.0,0.34353234678747313
188,2026-05-26 15:49:47,17.419336827870804,29.4,59.3,20.65,17.109469782608695,0.3013040707066467,46,2026-05-26 15:49:46.010,2026-05-26 15:49:47.950,0.02,0.3098670452621093
189,2026-05-26 15:49:49,17.47808669912838,29.4,59.5,20.71,17.16079733333333,0.26783951110014315,45,2026-05-26 15:49:48.010,2026-05-26 15:49:49.970,0.01,0.3172893657950482
190,2026-05-26 15:49:51,17.56621150601474,29.4,59.8,20.79,17.184047333333332,0.27004433929196964,45,2026-05-26 15:49:50.010,2026-05-26 15:49:51.950,0.02,0.38216417268140646
191,2026-05-26 15:49:53,17.6543363129011,29.4,60.1,20.87,17.075001333333333,0.3284952544392245,45,2026-05-26 15:49:52.010,2026-05-26 15:49:53.970,0.01,0.5793349795677685
192,2026-05-26 15:49:55,17.6543363129011,29.4,60.1,20.87,17.21293391304348,0.307128628677362,46,2026-05-26 15:49:54.010,2026-05-26 15:49:55.970,0.01,0.44140239985762264
193,2026-05-26 15:49:57,17.742461119787464,29.4,60.4,20.95,17.180514888888887,0.2751557241125815,45,2026-05-26 15:49:56.030,2026-05-26 15:49:57.990,-0.01,0.5619462308985774
194,2026-05-26 15:49:59,17.830585926673823,29.4,60.7,21.03,17.097916304347827,0.32085669274863904,46,2026-05-26 15:49:58.030,2026-05-26 15:49:59.990,-0.01,0.7326696223259965
195,2026-05-26 15:50:01,17.97746060481776,29.4,61.2,21.16,17.19505409090909,0.3114314730201916,44,2026-05-26 15:50:00.050,2026-05-26 15:50:01.970,-0.01,0.782406513908672
196,2026-05-26 15:50:03,17.713086184158676,29.4,60.3,20.92,17.110027021276597,0.25230413961961634,47,2026-05-26 15:50:02.010,2026-05-26 15:50:03.990,0.0,0.6030591628820794
197,2026-05-26 15:50:05,17.80121099104504,29.4,60.6,21.0,17.169409555555553,0.3080071487139357,45,2026-05-26 15:50:04.030,2026-05-26 15:50:05.970,0.0,0.6318014354894856
198,2026-05-26 15:50:07,18.00683554044655,29.4,61.3,21.19,17.24118086956522,0.2430504051593326,46,2026-05-26 15:50:06.010,2026-05-26 15:50:07.970,0.01,0.7656546708813288
199,2026-05-26 15:50:09,18.065585411704124,29.4,61.5,21.24,17.160946666666668,0.26219703696925034,45,2026-05-26 15:50:08.010,2026-05-26 15:50:09.970,0.01,0.904638745037456
200,2026-05-26 15:50:11,18.065585411704124,29.4,61.5,21.24,17.13273489361702,0.2820926569245456,47,2026-05-26 15:50:10.010,2026-05-26 15:50:11.990,0.0,0.9328505180871041
201,2026-05-26 15:50:13,18.094960347332908,29.4,61.6,21.27,17.11604404255319,0.3209992029968409,47,2026-05-26 15:50:12.030,2026-05-26 15:50:13.990,-0.01,0.978916304779716
202,2026-05-26 15:50:15,18.065585411704124,29.4,61.5,21.24,17.286203333333333,0.2622671315395141,39,2026-05-26 15:50:14.030,2026-05-26 15:50:15.950,0.01,0.7793820783707908
203,2026-05-26 15:50:17,18.18308515421927,29.4,61.9,21.35,17.17416142857143,0.28502395056035484,42,2026-05-26 15:50:16.010,2026-05-26 15:50:17.970,0.01,1.0089237256478398
204,2026-05-26 15:50:19,18.18308515421927,29.4,61.9,21.35,17.139421739130434,0.2514395923327589,46,2026-05-26 15:50:18.030,2026-05-26 15:50:19.990,-0.01,1.0436634150888366
205,2026-05-26 15:50:21,18.271209961105633,29.4,62.2,21.43,17.150733863636365,0.3277273235709186,44,2026-05-26 15:50:20.030,2026-05-26 15:50:21.970,0.0,1.1204760974692682
206,2026-05-26 15:50:23,18.18308515421927,29.4,61.9,21.35,17.176780869565217,0.29312621818994344,46,2026-05-26 15:50:22.010,2026-05-26 15:50:23.990,0.0,1.0063042846540533
207,2026-05-26 15:50:25,18.18308515421927,29.4,61.9,21.35,17.29345181818182,0.28189274751036564,44,2026-05-26 15:50:24.050,2026-05-26 15:50:25.970,-0.01,0.889633336037452
208,2026-05-26 15:50:27,18.241835025476846,29.4,62.1,21.4,17.24207911111111,0.3386886927738046,45,2026-05-26 15:50:26.030,2026-05-26 15:50:27.990,-0.01,0.9997559143657355
209,2026-05-26 15:50:29,18.32995983236321,29.4,62.4,21.48,17.27393976744186,0.21748081071877837,43,2026-05-26 15:50:28.030,2026-05-26 15:50:29.990,-0.01,1.0560200649213485
210,2026-05-26 15:50:31,18.38870970362078,29.4,62.6,21.53,17.331589761904763,0.33608525390897975,42,2026-05-26 15:50:30.030,2026-05-26 15:50:31.970,0.0,1.0571199417160173
211,2026-05-26 15:50:33,18.38870970362078,29.4,62.6,21.53,17.314488780487807,0.2921992894344135,41,2026-05-26 15:50:32.010,2026-05-26 15:50:33.990,0.0,1.0742209231329731
212,2026-05-26 15:50:35,18.50620944613593,29.4,63.0,21.64,17.382285581395347,0.3539198831677021,43,2026-05-26 15:50:34.050,2026-05-26 15:50:35.950,0.0,1.1239238647405827
213,2026-05-26 15:50:37,18.476834510507143,29.4,62.9,21.61,17.37293023809524,0.3026447021652982,42,2026-05-26 15:50:36.010,2026-05-26 15:50:37.990,0.0,1.1039042724119028
214,2026-05-26 15:50:39,18.418084639249567,29.4,62.7,21.56,17.334656363636363,0.31149332435335175,44,2026-05-26 15:50:38.050,2026-05-26 15:50:39.990,-0.02,1.0834282756132048
215,2026-05-26 15:50:41,18.594334253022293,29.4,63.3,21.71,17.374555714285716,0.32014176871171895,42,2026-05-26 15:50:40.030,2026-05-26 15:50:41.970,0.0,1.219778538736577
216,2026-05-26 15:50:43,18.594334253022293,29.4,63.3,21.71,17.468493414634146,0.3584906208996956,41,2026-05-26 15:50:42.030,2026-05-26 15:50:43.990,-0.01,1.1258408383881466
217,2026-05-26 15:50:45,18.858708673681377,29.4,64.2,21.95,17.347655333333332,0.33649405361219015,45,2026-05-26 15:50:44.030,2026-05-26 15:50:45.990,-0.01,1.5110533403480453
218,2026-05-26 15:50:47,18.653084124279864,29.4,63.5,21.77,17.37531260869565,0.3323118705903617,46,2026-05-26 15:50:46.050,2026-05-26 15:50:47.970,-0.01,1.277771515584213
219,2026-05-26 15:50:49,18.653084124279864,29.4,63.5,21.77,17.251735813953488,0.33355083425834947,43,2026-05-26 15:50:48.010,2026-05-26 15:50:49.990,0.0,1.4013483103263766
220,2026-05-26 15:50:51,18.741208931166227,29.4,63.8,21.84,17.31013153846154,0.32057345540977106,39,2026-05-26 15:50:50.030,2026-05-26 15:50:51.970,0.0,1.4310773927046867
221,2026-05-26 15:50:53,18.50620944613593,29.4,63.0,21.64,17.46492931034483,0.4182933088748939,29,2026-05-26 15:50:52.040,2026-05-26 15:50:53.940,0.01,1.0412801357911015
222,2026-05-26 15:50:55,18.682459059908652,29.4,63.6,21.79,17.515649666666665,0.3611053643208092,30,2026-05-26 15:50:54.010,2026-05-26 15:50:55.950,0.02,1.1668093932419872
223,2026-05-26 15:50:57,18.770583866795015,29.4,63.9,21.87,17.485269310344826,0.3434974058430956,29,2026-05-26 15:50:56.040,2026-05-26 15:50:57.960,0.0,1.2853145564501887
