btn_idx,btn_dt,HA_ref,T,RH_ref,dew_ref,HA_pred,HA_pred_std,pred_points,pred_dt_first,pred_dt_last,time_err_center_s,residual
51,2026-05-26 13:41:57,10.568549037169797,28.4,38.0,12.74,10.158522,0.2631868469672295,30,2026-05-26 13:41:56.050,2026-05-26 13:41:57.990,-0.02,0.4100270371697974
52,2026-05-26 13:41:59,10.318241296815774,28.4,37.1,12.37,10.10992375,0.22840116845853878,32,2026-05-26 13:41:58.050,2026-05-26 13:41:59.990,-0.02,0.20831754681577408
53,2026-05-26 13:42:01,10.373865239116668,28.4,37.3,12.45,10.058401818181817,0.28250106366453037,33,2026-05-26 13:42:00.050,2026-05-26 13:42:01.990,-0.02,0.3154634209348508
54,2026-05-26 13:42:03,10.651984950621134,28.4,38.3,12.86,10.0472103125,0.230044799570815,32,2026-05-26 13:42:02.050,2026-05-26 13:42:03.950,0.0,0.6047746381211336
55,2026-05-26 13:42:05,10.457301152568009,28.4,37.6,12.58,10.07360411764706,0.19552518548332568,34,2026-05-26 13:42:04.010,2026-05-26 13:42:05.990,0.0,0.3836970349209494
56,2026-05-26 13:42:07,10.651984950621134,28.4,38.3,12.86,10.119521562500001,0.277151360568953,32,2026-05-26 13:42:06.050,2026-05-26 13:42:07.970,-0.01,0.5324633881211334
57,2026-05-26 13:42:09,10.568549037169797,28.4,38.0,12.74,10.067713333333332,0.2581815873163046,33,2026-05-26 13:42:08.030,2026-05-26 13:42:09.970,0.0,0.500835703836465
58,2026-05-26 13:42:11,10.596361008320242,28.4,38.1,12.78,10.1074984375,0.27492505519668287,32,2026-05-26 13:42:10.030,2026-05-26 13:42:11.950,0.01,0.48886257082024187
59,2026-05-26 13:42:13,10.457301152568009,28.4,37.6,12.58,10.00241606060606,0.2309064392364825,33,2026-05-26 13:42:12.010,2026-05-26 13:42:13.950,0.02,0.45488509196194826
60,2026-05-26 13:42:15,10.538342299394568,28.3,38.1,12.69,10.086058235294118,0.18731911534210544,34,2026-05-26 13:42:14.010,2026-05-26 13:42:15.990,0.0,0.45228406410044997
61,2026-05-26 13:42:17,10.6766407547672,28.3,38.6,12.89,10.126238787878789,0.24189861915373725,33,2026-05-26 13:42:16.050,2026-05-26 13:42:17.990,-0.02,0.5504019668884119
62,2026-05-26 13:42:19,10.59366168154362,28.3,38.3,12.77,10.164030303030303,0.26600346119088436,33,2026-05-26 13:42:18.050,2026-05-26 13:42:19.970,-0.01,0.42963137851331723
63,2026-05-26 13:42:21,10.400043844021937,28.3,37.6,12.49,10.067584545454546,0.21798038461193756,33,2026-05-26 13:42:20.030,2026-05-26 13:42:21.950,0.01,0.3324592985673913
64,2026-05-26 13:42:23,10.59366168154362,28.3,38.3,12.77,10.099327647058823,0.2517416069926973,34,2026-05-26 13:42:22.010,2026-05-26 13:42:23.990,0.0,0.4943340344847975
65,2026-05-26 13:42:25,10.510682608320042,28.3,38.0,12.65,10.114911818181817,0.1797783546039146,33,2026-05-26 13:42:24.050,2026-05-26 13:42:25.990,-0.02,0.3957707901382257
66,2026-05-26 13:42:27,10.400043844021937,28.3,37.6,12.49,10.179823333333333,0.1940976136456001,33,2026-05-26 13:42:26.050,2026-05-26 13:42:27.990,-0.02,0.2202205106886037
67,2026-05-26 13:42:29,10.510682608320042,28.3,38.0,12.65,10.09338303030303,0.2834074837412207,33,2026-05-26 13:42:28.050,2026-05-26 13:42:29.990,-0.02,0.4172995780170119
68,2026-05-26 13:42:31,10.510682608320042,28.3,38.0,12.65,10.06569375,0.2612158819919619,32,2026-05-26 13:42:30.050,2026-05-26 13:42:31.970,-0.01,0.444988858320043
69,2026-05-26 13:42:33,10.6766407547672,28.3,38.6,12.89,10.108560606060605,0.33100840408458154,33,2026-05-26 13:42:32.030,2026-05-26 13:42:33.970,0.0,0.5680801487065956
70,2026-05-26 13:42:35,10.59366168154362,28.3,38.3,12.77,10.070641515151515,0.27575150381640284,33,2026-05-26 13:42:34.030,2026-05-26 13:42:35.950,0.01,0.5230201663921061
71,2026-05-26 13:42:37,10.343056850203212,28.2,37.6,12.4,10.084299393939395,0.24625298358521747,33,2026-05-26 13:42:36.010,2026-05-26 13:42:37.950,0.02,0.2587574562638171
72,2026-05-26 13:42:39,10.59063001948999,28.2,38.5,12.76,10.13076,0.26353757836881647,33,2026-05-26 13:42:38.010,2026-05-26 13:42:39.930,0.03,0.45987001948998874
73,2026-05-26 13:42:41,10.453089369886223,28.2,38.0,12.56,10.026462352941177,0.2577925942944904,34,2026-05-26 13:42:40.010,2026-05-26 13:42:41.990,0.0,0.4266270169450461
74,2026-05-26 13:42:43,10.59063001948999,28.2,38.5,12.76,9.9884540625,0.2849545529339766,32,2026-05-26 13:42:42.050,2026-05-26 13:42:43.950,0.0,0.6021759569899885
75,2026-05-26 13:42:45,10.618138149410743,28.2,38.6,12.8,10.036234117647059,0.20810416660482503,34,2026-05-26 13:42:44.010,2026-05-26 13:42:45.990,0.0,0.5819040317636848
76,2026-05-26 13:42:47,10.453089369886223,28.2,38.0,12.56,9.9610040625,0.2192950490719745,32,2026-05-26 13:42:46.050,2026-05-26 13:42:47.990,-0.02,0.4920853073862226
77,2026-05-26 13:42:49,10.618138149410743,28.2,38.6,12.8,10.007670606060605,0.24147862884139737,33,2026-05-26 13:42:48.050,2026-05-26 13:42:49.970,-0.01,0.6104675433501381
78,2026-05-26 13:42:51,10.395768256125777,28.1,38.0,12.47,10.040278484848484,0.2488436730047752,33,2026-05-26 13:42:50.030,2026-05-26 13:42:51.960,0.005,0.3554897712772931
79,2026-05-26 13:42:53,10.614626535202108,28.1,38.8,12.79,10.06203,0.2823942004453371,32,2026-05-26 13:42:52.030,2026-05-26 13:42:53.950,0.01,0.5525965352021078
80,2026-05-26 13:42:55,10.423125541010318,28.1,38.1,12.51,10.388365151515153,0.306960825901706,33,2026-05-26 13:42:54.010,2026-05-26 13:42:55.970,0.01,0.034760389495165356
81,2026-05-26 13:42:57,10.4778401107794,28.1,38.3,12.59,11.06049375,0.2569967631872233,32,2026-05-26 13:42:56.030,2026-05-26 13:42:57.970,0.0,-0.5826536392205988
82,2026-05-26 13:42:59,10.423125541010318,28.1,38.1,12.51,11.400649090909091,0.25457498736084244,33,2026-05-26 13:42:58.030,2026-05-26 13:42:59.970,0.0,-0.9775235498987733
83,2026-05-26 13:43:01,10.4778401107794,28.1,38.3,12.59,11.72482606060606,0.20093580268240205,33,2026-05-26 13:43:00.030,2026-05-26 13:43:01.970,0.0,-1.2469859498266604
84,2026-05-26 13:43:03,10.532554680548486,28.1,38.5,12.67,11.598068787878788,0.27476245148943634,33,2026-05-26 13:43:02.030,2026-05-26 13:43:03.970,0.0,-1.0655141073303014
85,2026-05-26 13:43:05,10.669341104971192,28.1,39.0,12.87,11.7486059375,0.32109096265056564,32,2026-05-26 13:43:04.030,2026-05-26 13:43:05.990,-0.01,-1.0792648325288088
86,2026-05-26 13:43:07,10.888199384047523,28.1,39.8,13.18,11.92625125,0.2751513549203714,32,2026-05-26 13:43:06.050,2026-05-26 13:43:07.950,0.0,-1.0380518659524771
87,2026-05-26 13:43:09,10.888199384047523,28.1,39.8,13.18,12.038164545454546,0.28224920882407833,33,2026-05-26 13:43:08.010,2026-05-26 13:43:09.950,0.02,-1.1499651614070228
88,2026-05-26 13:43:11,10.970271238701148,28.1,40.1,13.29,11.946804705882352,0.28772803280534215,34,2026-05-26 13:43:10.010,2026-05-26 13:43:11.990,0.0,-0.9765334671812038
89,2026-05-26 13:43:13,11.16177223289294,28.1,40.8,13.56,12.036478709677418,0.21913202412764665,31,2026-05-26 13:43:12.050,2026-05-26 13:43:13.950,0.0,-0.8747064767844783
90,2026-05-26 13:43:15,10.888199384047523,28.1,39.8,13.18,12.122544117647058,0.19334396698736078,34,2026-05-26 13:43:14.010,2026-05-26 13:43:15.990,0.0,-1.234344733599535
91,2026-05-26 13:43:17,11.079700378239316,28.1,40.5,13.45,12.211342727272728,0.25157635411879303,33,2026-05-26 13:43:16.050,2026-05-26 13:43:17.970,-0.01,-1.1316423490334113
92,2026-05-26 13:43:19,11.435345081738355,28.1,41.8,13.93,12.235819375,0.25107396748365585,32,2026-05-26 13:43:18.030,2026-05-26 13:43:19.950,0.01,-0.8004742932616455
93,2026-05-26 13:43:21,11.298558657315647,28.1,41.3,13.75,12.232710333333333,0.20844438787795722,30,2026-05-26 13:43:20.010,2026-05-26 13:43:21.950,0.02,-0.9341516760176862
94,2026-05-26 13:43:23,11.3181757185718,28.0,41.6,13.77,12.297969375,0.2684387207892177,32,2026-05-26 13:43:22.010,2026-05-26 13:43:23.950,0.02,-0.9797936564281997
95,2026-05-26 13:43:25,11.535832943928948,28.0,42.4,14.06,12.350726764705882,0.25048076224103943,34,2026-05-26 13:43:24.010,2026-05-26 13:43:25.990,0.0,-0.8148938207769341
96,2026-05-26 13:43:27,11.671868709777165,28.0,42.9,14.24,12.467304074074073,0.22342344325137875,27,2026-05-26 13:43:26.050,2026-05-26 13:43:27.970,-0.01,-0.7954353642969085
97,2026-05-26 13:43:29,11.780697322455742,28.0,43.3,14.39,12.438533225806452,0.2550158638253328,31,2026-05-26 13:43:28.030,2026-05-26 13:43:29.990,-0.01,-0.6578359033507102
98,2026-05-26 13:43:31,11.862318781964673,28.0,43.6,14.49,12.326520322580645,0.1832001780290959,31,2026-05-26 13:43:30.050,2026-05-26 13:43:31.970,-0.01,-0.4642015406159725
99,2026-05-26 13:43:33,11.644661556607524,28.0,42.8,14.21,12.4651375,0.24112563135588472,32,2026-05-26 13:43:32.030,2026-05-26 13:43:33.970,0.0,-0.8204759433924771
100,2026-05-26 13:43:35,11.943940241473605,28.0,43.9,14.6,12.525451212121212,0.2500171048993147,33,2026-05-26 13:43:34.030,2026-05-26 13:43:35.990,-0.01,-0.5815109706476065
101,2026-05-26 13:43:37,11.998354547812893,28.0,44.1,14.67,12.4905028125,0.2709335228574781,32,2026-05-26 13:43:36.050,2026-05-26 13:43:37.950,0.0,-0.49214826468710804
102,2026-05-26 13:43:39,12.079976007321825,28.0,44.4,14.77,12.626634242424242,0.27086323977736326,33,2026-05-26 13:43:38.010,2026-05-26 13:43:39.990,0.0,-0.5466582351024165
103,2026-05-26 13:43:41,12.270426079509331,28.0,45.1,15.02,12.528278125,0.23721573306955387,32,2026-05-26 13:43:40.050,2026-05-26 13:43:41.990,-0.02,-0.25785204549066876
104,2026-05-26 13:43:43,12.216011773170042,28.0,44.9,14.95,12.6303396875,0.29704994057678824,32,2026-05-26 13:43:42.050,2026-05-26 13:43:43.990,-0.02,-0.41432791432995764
105,2026-05-26 13:43:45,12.230094858637097,27.9,45.2,14.96,12.765481999999999,0.2830185616235232,30,2026-05-26 13:43:44.050,2026-05-26 13:43:45.950,0.0,-0.5353871413629019
106,2026-05-26 13:43:47,12.41949898255404,27.9,45.9,15.2,12.778001212121211,0.28542922509088814,33,2026-05-26 13:43:46.020,2026-05-26 13:43:47.990,-0.005,-0.35850222956717026
107,2026-05-26 13:43:49,12.41949898255404,27.9,45.9,15.2,12.8341696875,0.2754448372323647,32,2026-05-26 13:43:48.050,2026-05-26 13:43:49.990,-0.02,-0.4146707049459586
108,2026-05-26 13:43:51,12.554787642494716,27.9,46.4,15.37,12.783623125,0.28880185299465294,32,2026-05-26 13:43:50.060,2026-05-26 13:43:51.970,-0.015,-0.22883548250528385
109,2026-05-26 13:43:53,12.446556714542178,27.9,46.0,15.23,12.85949,0.23764139346222207,31,2026-05-26 13:43:52.030,2026-05-26 13:43:53.950,0.01,-0.4129332854578216
110,2026-05-26 13:43:55,12.635960838459125,27.9,46.7,15.47,13.011653548387097,0.29701587781967104,31,2026-05-26 13:43:54.030,2026-05-26 13:43:55.990,-0.01,-0.37569270992797144
111,2026-05-26 13:43:57,12.500672178518448,27.9,46.2,15.3,12.890292162162162,0.2825965005301053,37,2026-05-26 13:43:56.050,2026-05-26 13:43:58.000,-0.025,-0.38961998364371375
112,2026-05-26 13:43:59,12.500672178518448,27.9,46.2,15.3,12.954918571428571,0.1981412211280242,42,2026-05-26 13:43:58.040,2026-05-26 13:44:00.000,-0.02,-0.4542463929101235
113,2026-05-26 13:44:01,12.93359589032861,27.9,47.8,15.83,12.948066086956521,0.1832366099334499,46,2026-05-26 13:44:00.040,2026-05-26 13:44:02.000,-0.02,-0.014470196627911491
114,2026-05-26 13:44:03,12.663018570447258,27.9,46.8,15.5,12.942387441860465,0.19400036056781678,43,2026-05-26 13:44:02.040,2026-05-26 13:44:04.000,-0.02,-0.2793688714132063
115,2026-05-26 13:44:05,13.014769086293017,27.9,48.1,15.93,12.916436428571428,0.23052287912293895,42,2026-05-26 13:44:04.040,2026-05-26 13:44:05.980,-0.01,0.09833265772158839
116,2026-05-26 13:44:07,12.635960838459125,27.9,46.7,15.47,12.881146666666666,0.17291009001108706,42,2026-05-26 13:44:06.020,2026-05-26 13:44:08.000,-0.01,-0.24518582820754098
117,2026-05-26 13:44:09,12.717134034423527,27.9,47.0,15.57,12.958992272727272,0.22292395687364555,44,2026-05-26 13:44:08.040,2026-05-26 13:44:09.980,-0.01,-0.2418582383037453
118,2026-05-26 13:44:11,12.852422694364202,27.9,47.5,15.73,12.922184390243903,0.19042054709312187,41,2026-05-26 13:44:10.040,2026-05-26 13:44:12.000,-0.02,-0.06976169587970027
119,2026-05-26 13:44:13,12.906538158340474,27.9,47.7,15.8,12.998528837209301,0.23418056577502525,43,2026-05-26 13:44:12.060,2026-05-26 13:44:14.000,-0.03,-0.09199067886882695
120,2026-05-26 13:44:15,12.852422694364202,27.9,47.5,15.73,13.062968666666666,0.20827303381946435,45,2026-05-26 13:44:14.040,2026-05-26 13:44:16.000,-0.02,-0.21054597230246408
121,2026-05-26 13:44:17,13.014769086293017,27.9,48.1,15.93,13.047639499999999,0.20330813114454474,40,2026-05-26 13:44:16.040,2026-05-26 13:44:17.960,0.0,-0.032870413706982404
122,2026-05-26 13:44:19,13.20417321020996,27.9,48.8,16.16,13.014126818181818,0.2062112086116622,44,2026-05-26 13:44:18.020,2026-05-26 13:44:20.000,-0.01,0.1900463920281421
123,2026-05-26 13:44:21,13.20417321020996,27.9,48.8,16.16,13.05276069767442,0.25139254634739205,43,2026-05-26 13:44:20.040,2026-05-26 13:44:22.000,-0.02,0.1514125125355399
124,2026-05-26 13:44:23,12.98771135430488,27.9,48.0,15.9,13.157059545454546,0.25534355290292926,44,2026-05-26 13:44:22.040,2026-05-26 13:44:24.000,-0.02,-0.16934819114966615
125,2026-05-26 13:44:25,13.339461870150636,27.9,49.3,16.32,13.166950454545455,0.24339933423648746,44,2026-05-26 13:44:24.040,2026-05-26 13:44:26.000,-0.02,0.17251141560518057
126,2026-05-26 13:44:27,13.123000014245555,27.9,48.5,16.06,13.170656888888889,0.19859012713286275,45,2026-05-26 13:44:26.040,2026-05-26 13:44:27.980,-0.01,-0.04765687464333368
127,2026-05-26 13:44:29,13.231230942198097,27.9,48.9,16.19,13.18577840909091,0.20382654118823437,44,2026-05-26 13:44:28.020,2026-05-26 13:44:30.000,-0.01,0.045452533107187776
128,2026-05-26 13:44:31,13.231230942198097,27.9,48.9,16.19,13.287335227272727,0.2222025189136591,44,2026-05-26 13:44:30.040,2026-05-26 13:44:32.000,-0.02,-0.056104285074630056
129,2026-05-26 13:44:33,13.339461870150636,27.9,49.3,16.32,13.248986341463414,0.2570591914497132,41,2026-05-26 13:44:32.040,2026-05-26 13:44:33.960,0.0,0.09047552868722164
130,2026-05-26 13:44:35,13.664154654008257,27.9,50.5,16.69,13.17296953488372,0.22826685743782538,43,2026-05-26 13:44:34.020,2026-05-26 13:44:36.000,-0.01,0.49118511912453755
131,2026-05-26 13:44:37,13.55592372605572,27.9,50.1,16.57,13.229202790697675,0.23771945331104627,43,2026-05-26 13:44:36.040,2026-05-26 13:44:38.000,-0.02,0.32672093535804514
132,2026-05-26 13:44:39,13.582981458043854,27.9,50.2,16.6,13.292332272727272,0.20532019675305835,44,2026-05-26 13:44:38.040,2026-05-26 13:44:40.000,-0.02,0.2906491853165818
133,2026-05-26 13:44:41,13.481418298759722,27.8,50.1,16.48,13.330192325581395,0.21860648748528322,43,2026-05-26 13:44:40.060,2026-05-26 13:44:41.980,-0.02,0.15122597317832742
134,2026-05-26 13:44:43,13.366519602138771,27.9,49.4,16.35,13.409367826086957,0.21550738714756143,46,2026-05-26 13:44:42.020,2026-05-26 13:44:43.980,0.0,-0.04284822394818555
135,2026-05-26 13:44:45,13.481418298759722,27.8,50.1,16.48,13.41877,0.217257047007499,44,2026-05-26 13:44:44.020,2026-05-26 13:44:46.000,-0.01,0.06264829875972211
136,2026-05-26 13:44:47,13.427600261638926,27.8,49.9,16.41,13.398651063829787,0.2250395567279719,47,2026-05-26 13:44:46.040,2026-05-26 13:44:48.000,-0.02,0.028949197809138738
137,2026-05-26 13:44:49,13.642872410122115,27.8,50.7,16.66,13.390307906976744,0.21741670239162417,43,2026-05-26 13:44:48.040,2026-05-26 13:44:49.980,-0.01,0.25256450314537027
138,2026-05-26 13:44:51,13.56214535444092,27.8,50.4,16.57,13.434929111111112,0.25225526831891254,45,2026-05-26 13:44:50.040,2026-05-26 13:44:51.980,-0.01,0.12721624332980852
139,2026-05-26 13:44:53,13.696690447242911,27.8,50.9,16.73,13.54616840909091,0.23729800200986798,44,2026-05-26 13:44:52.040,2026-05-26 13:44:53.980,-0.01,0.15052203815200116
140,2026-05-26 13:44:55,13.642872410122115,27.8,50.7,16.66,13.454044,0.21319927114194023,45,2026-05-26 13:44:54.020,2026-05-26 13:44:55.980,0.0,0.18882841012211493
141,2026-05-26 13:44:57,13.56214535444092,27.8,50.4,16.57,13.491318333333332,0.22605588393803888,42,2026-05-26 13:44:56.020,2026-05-26 13:44:58.000,-0.01,0.0708270211075881
142,2026-05-26 13:44:59,13.589054373001318,27.8,50.5,16.6,13.571913095238095,0.21799072066274713,42,2026-05-26 13:44:58.040,2026-05-26 13:44:59.980,-0.01,0.017141277763222718
143,2026-05-26 13:45:01,13.77741750292411,27.8,51.2,16.82,13.497755681818182,0.1646444187346008,44,2026-05-26 13:45:00.020,2026-05-26 13:45:01.980,0.0,0.2796618211059272
144,2026-05-26 13:45:03,13.804326521484509,27.8,51.3,16.85,13.565147209302326,0.21367412600818073,43,2026-05-26 13:45:02.020,2026-05-26 13:45:04.000,-0.01,0.23917931218218236
145,2026-05-26 13:45:05,13.72359946580331,27.8,51.0,16.76,13.775263888888889,0.31989619093233357,36,2026-05-26 13:45:04.040,2026-05-26 13:45:05.980,-0.01,-0.05166442308557784
146,2026-05-26 13:45:07,13.804326521484509,27.8,51.3,16.85,13.649984523809524,0.22272671187236373,42,2026-05-26 13:45:06.020,2026-05-26 13:45:08.000,-0.01,0.1543419976749849
147,2026-05-26 13:45:09,14.207961799890487,27.8,52.8,17.31,13.643864871794872,0.24942583195550083,39,2026-05-26 13:45:08.060,2026-05-26 13:45:09.980,-0.02,0.5640969280956156
148,2026-05-26 13:45:11,13.696690447242911,27.8,50.9,16.73,13.6965495,0.25741743267676626,40,2026-05-26 13:45:10.020,2026-05-26 13:45:12.000,-0.01,0.00014094724291169314
149,2026-05-26 13:45:13,14.12723474420929,27.8,52.5,17.22,13.776964000000001,0.2647237755133665,40,2026-05-26 13:45:12.040,2026-05-26 13:45:13.980,-0.01,0.35027074420928805
150,2026-05-26 13:45:15,13.77741750292411,27.8,51.2,16.82,13.803877027027028,0.2789410496250338,37,2026-05-26 13:45:14.020,2026-05-26 13:45:16.000,-0.01,-0.026459524102918408
151,2026-05-26 13:45:17,14.234870818450887,27.8,52.9,17.34,13.878999696969698,0.2339291871684253,33,2026-05-26 13:45:16.060,2026-05-26 13:45:17.960,-0.01,0.35587112148118827
152,2026-05-26 13:45:19,14.019598669967696,27.8,52.1,17.09,13.90092606060606,0.24952981212095865,33,2026-05-26 13:45:18.020,2026-05-26 13:45:19.970,0.005,0.11867260936163504
153,2026-05-26 13:45:21,14.12723474420929,27.8,52.5,17.22,13.839059117647059,0.25199507277972416,34,2026-05-26 13:45:20.020,2026-05-26 13:45:22.000,-0.01,0.2881756265622304
154,2026-05-26 13:45:23,13.804326521484509,27.8,51.3,16.85,13.90059375,0.22020422091337025,32,2026-05-26 13:45:22.060,2026-05-26 13:45:23.950,-0.005,-0.09626722851549196
155,2026-05-26 13:45:25,14.154143762769689,27.8,52.6,17.25,13.780962352941177,0.22622060756086076,34,2026-05-26 13:45:24.010,2026-05-26 13:45:25.980,0.005,0.37318140982851133
156,2026-05-26 13:45:27,14.207961799890487,27.8,52.8,17.31,13.853739090909091,0.18907844546582414,33,2026-05-26 13:45:26.040,2026-05-26 13:45:27.960,0.0,0.3542227089813963
157,2026-05-26 13:45:29,14.019598669967696,27.8,52.1,17.09,13.908919090909091,0.22204633013691644,33,2026-05-26 13:45:28.020,2026-05-26 13:45:29.940,0.02,0.11067957905860482
158,2026-05-26 13:45:31,14.288688855571683,27.8,53.1,17.39,13.859752352941177,0.23691673347477282,34,2026-05-26 13:45:30.010,2026-05-26 13:45:31.960,0.015,0.4289365026305063
159,2026-05-26 13:45:33,14.207961799890487,27.8,52.8,17.31,13.969559411764706,0.2193371861263502,34,2026-05-26 13:45:32.030,2026-05-26 13:45:34.000,-0.015,0.23840238812578107
160,2026-05-26 13:45:35,14.12723474420929,27.8,52.5,17.22,13.999287575757576,0.24426421644950255,33,2026-05-26 13:45:34.060,2026-05-26 13:45:35.980,-0.02,0.12794716845171372
161,2026-05-26 13:45:37,14.207961799890487,27.8,52.8,17.31,14.003555757575757,0.281792405127763,33,2026-05-26 13:45:36.040,2026-05-26 13:45:37.990,-0.015,0.20440604231473003
162,2026-05-26 13:45:39,14.423233948373676,27.8,53.6,17.54,13.918670303030304,0.23134475145987296,33,2026-05-26 13:45:38.050,2026-05-26 13:45:39.970,-0.01,0.5045636453433726
163,2026-05-26 13:45:41,14.369415911252878,27.8,53.4,17.48,14.001194242424242,0.20278749688760248,33,2026-05-26 13:45:40.030,2026-05-26 13:45:41.950,0.01,0.3682216688286353
164,2026-05-26 13:45:43,14.369415911252878,27.8,53.4,17.48,14.005911176470589,0.25041984567454884,34,2026-05-26 13:45:42.010,2026-05-26 13:45:43.990,0.0,0.36350473478228906
165,2026-05-26 13:45:45,14.369415911252878,27.8,53.4,17.48,14.005581212121212,0.30740717073164514,33,2026-05-26 13:45:44.050,2026-05-26 13:45:45.990,-0.02,0.3638346991316652
166,2026-05-26 13:45:47,14.450142966934076,27.8,53.7,17.57,14.113255757575757,0.260882192402413,33,2026-05-26 13:45:46.050,2026-05-26 13:45:47.960,-0.005,0.3368872093583182
167,2026-05-26 13:45:49,14.369415911252878,27.8,53.4,17.48,14.035225,0.216129861754306,32,2026-05-26 13:45:48.020,2026-05-26 13:45:49.970,0.005,0.33419091125287714
168,2026-05-26 13:45:51,14.423233948373676,27.8,53.6,17.54,14.1378553125,0.21304642445742383,32,2026-05-26 13:45:50.030,2026-05-26 13:45:52.000,-0.015,0.28537863587367696
169,2026-05-26 13:45:53,14.288688855571683,27.8,53.1,17.39,14.029993636363635,0.23424534949783637,33,2026-05-26 13:45:52.070,2026-05-26 13:45:53.990,-0.03,0.2586952192080485
170,2026-05-26 13:45:55,14.584688059736068,27.8,54.2,17.72,14.140610606060607,0.25413753404824174,33,2026-05-26 13:45:54.050,2026-05-26 13:45:55.990,-0.02,0.4440774536754617
171,2026-05-26 13:45:57,14.315597874132083,27.8,53.2,17.42,14.127662727272728,0.13879388122033515,33,2026-05-26 13:45:56.040,2026-05-26 13:45:57.980,-0.01,0.18793514685935442
