btn_idx,btn_dt,HA_ref,T,RH_ref,dew_ref,HA_pred,HA_pred_std,pred_points,pred_dt_first,pred_dt_last,time_err_center_s,residual
45,2026-05-26 15:20:45,12.779363274950326,29.7,42.8,15.73,10.855202142857143,0.2703850118477013,42,2026-05-26 15:20:44.010,2026-05-26 15:20:45.970,0.01,1.9241611320931824
46,2026-05-26 15:20:47,12.739772891320609,29.6,42.9,15.68,10.88414024390244,0.29574963031665663,41,2026-05-26 15:20:46.030,2026-05-26 15:20:47.990,-0.01,1.8556326474181688
47,2026-05-26 15:20:49,12.591290689790066,29.6,42.4,15.5,10.790041860465116,0.3212480058730458,43,2026-05-26 15:20:48.030,2026-05-26 15:20:49.970,0.0,1.8012488293249493
48,2026-05-26 15:20:51,12.561594249483958,29.6,42.3,15.46,10.82129818181818,0.2894769518983131,44,2026-05-26 15:20:50.010,2026-05-26 15:20:51.990,0.0,1.7402960676657777
49,2026-05-26 15:20:53,12.472504928565632,29.6,42.0,15.35,10.805653902439024,0.2731416264493383,41,2026-05-26 15:20:52.030,2026-05-26 15:20:53.950,0.01,1.6668510261266078
50,2026-05-26 15:20:55,12.413112047953415,29.6,41.8,15.28,10.950351842105263,0.3892951514256787,38,2026-05-26 15:20:54.030,2026-05-26 15:20:55.970,0.0,1.4627602058481521
51,2026-05-26 15:20:57,12.739772891320609,29.6,42.9,15.68,10.78154,0.3019000647652517,39,2026-05-26 15:20:56.010,2026-05-26 15:20:57.950,0.02,1.958232891320609
52,2026-05-26 15:20:59,12.561594249483958,29.6,42.3,15.46,10.823911111111112,0.29501095380450953,45,2026-05-26 15:20:58.010,2026-05-26 15:20:59.950,0.02,1.7376831383728462
53,2026-05-26 15:21:01,12.710076451014501,29.6,42.8,15.64,10.693192558139534,0.21155187369141334,43,2026-05-26 15:21:00.010,2026-05-26 15:21:01.990,0.0,2.016883892874967
54,2026-05-26 15:21:03,12.561594249483958,29.6,42.3,15.46,10.812542380952381,0.2689470972443166,42,2026-05-26 15:21:02.030,2026-05-26 15:21:03.950,0.01,1.749051868531577
55,2026-05-26 15:21:05,12.710076451014501,29.6,42.8,15.64,10.795390952380952,0.324383091570186,42,2026-05-26 15:21:04.010,2026-05-26 15:21:05.970,0.01,1.914685498633549
56,2026-05-26 15:21:07,12.502201368871741,29.6,42.1,15.39,10.90799046511628,0.30930687156126446,43,2026-05-26 15:21:06.010,2026-05-26 15:21:07.990,0.0,1.594210903755462
57,2026-05-26 15:21:09,12.591290689790066,29.6,42.4,15.5,10.827094615384615,0.3753512224068922,39,2026-05-26 15:21:08.050,2026-05-26 15:21:09.990,-0.02,1.7641960744054508
58,2026-05-26 15:21:11,12.650683570402284,29.6,42.6,15.57,10.905210227272727,0.3025822645434238,44,2026-05-26 15:21:10.030,2026-05-26 15:21:11.990,-0.01,1.7454733431295573
59,2026-05-26 15:21:13,12.561594249483958,29.6,42.3,15.46,10.768700232558139,0.23543327613540443,43,2026-05-26 15:21:12.030,2026-05-26 15:21:13.990,-0.01,1.7928940169258194
60,2026-05-26 15:21:15,12.710076451014501,29.6,42.8,15.64,10.830649090909091,0.2881609905398749,44,2026-05-26 15:21:14.030,2026-05-26 15:21:15.990,-0.01,1.8794273601054101
61,2026-05-26 15:21:17,12.79916577193283,29.6,43.1,15.75,10.806993409090909,0.20737906790316835,44,2026-05-26 15:21:16.030,2026-05-26 15:21:17.990,-0.01,1.9921723628419201
62,2026-05-26 15:21:19,12.413112047953415,29.6,41.8,15.28,10.88539357142857,0.3060811474965219,42,2026-05-26 15:21:18.030,2026-05-26 15:21:19.990,-0.01,1.5277184765248446
63,2026-05-26 15:21:21,12.710076451014501,29.6,42.8,15.64,10.906872272727272,0.3181438981200077,44,2026-05-26 15:21:20.030,2026-05-26 15:21:21.970,0.0,1.8032041782872295
64,2026-05-26 15:21:23,12.561594249483958,29.6,42.3,15.46,10.816716279069768,0.25968105499616295,43,2026-05-26 15:21:22.010,2026-05-26 15:21:23.990,0.0,1.7448779704141906
65,2026-05-26 15:21:25,12.591290689790066,29.6,42.4,15.5,10.76862976744186,0.3202653953140407,43,2026-05-26 15:21:24.030,2026-05-26 15:21:25.990,-0.01,1.8226609223482058
66,2026-05-26 15:21:27,12.888255092851153,29.6,43.4,15.86,10.80530891304348,0.32135516307059014,46,2026-05-26 15:21:26.030,2026-05-26 15:21:27.970,0.0,2.0829461798076743
67,2026-05-26 15:21:29,12.591290689790066,29.6,42.4,15.5,10.773606666666666,0.2834568922332732,45,2026-05-26 15:21:28.010,2026-05-26 15:21:29.990,0.0,1.8176840231234
68,2026-05-26 15:21:31,12.472504928565632,29.6,42.0,15.35,10.727618444444445,0.2449409264863261,45,2026-05-26 15:21:30.030,2026-05-26 15:21:31.990,-0.01,1.7448864841211869
69,2026-05-26 15:21:33,12.413112047953415,29.6,41.8,15.28,10.764338205128205,0.28533711568738995,39,2026-05-26 15:21:32.030,2026-05-26 15:21:33.990,-0.01,1.6487738428252108
70,2026-05-26 15:21:35,12.650683570402284,29.6,42.6,15.57,10.697379772727272,0.245173607266254,44,2026-05-26 15:21:34.030,2026-05-26 15:21:35.990,-0.01,1.9533037976750123
71,2026-05-26 15:21:37,12.591290689790066,29.6,42.4,15.5,10.74533409090909,0.28382884458786856,44,2026-05-26 15:21:36.030,2026-05-26 15:21:37.970,0.0,1.845956598880976
72,2026-05-26 15:21:39,12.710076451014501,29.6,42.8,15.64,10.789585238095238,0.2562362700115933,42,2026-05-26 15:21:38.010,2026-05-26 15:21:39.970,0.01,1.9204912129192628
73,2026-05-26 15:21:41,12.650683570402284,29.6,42.6,15.57,10.692698333333333,0.29149811784454216,42,2026-05-26 15:21:40.010,2026-05-26 15:21:41.990,0.0,1.957985237068952
74,2026-05-26 15:21:43,12.561594249483958,29.6,42.3,15.46,10.759604736842105,0.343957164395682,38,2026-05-26 15:21:42.050,2026-05-26 15:21:43.970,-0.01,1.8019895126418533
75,2026-05-26 15:21:45,12.591290689790066,29.6,42.4,15.5,10.737491395348837,0.2654752321115348,43,2026-05-26 15:21:44.010,2026-05-26 15:21:45.970,0.01,1.8537992944412292
76,2026-05-26 15:21:47,12.472504928565632,29.6,42.0,15.35,10.743190930232558,0.30454999325948506,43,2026-05-26 15:21:46.030,2026-05-26 15:21:47.990,-0.01,1.7293139983330743
77,2026-05-26 15:21:49,12.472504928565632,29.6,42.0,15.35,10.84962075,0.407083981604423,40,2026-05-26 15:21:48.050,2026-05-26 15:21:49.970,-0.01,1.6228841785656325
78,2026-05-26 15:21:51,12.650683570402284,29.6,42.6,15.57,10.696649512195123,0.3523389464844269,41,2026-05-26 15:21:50.010,2026-05-26 15:21:51.970,0.01,1.9540340582071618
79,2026-05-26 15:21:53,12.345760144678469,29.5,41.8,15.19,10.703851333333334,0.2687356881905951,45,2026-05-26 15:21:52.010,2026-05-26 15:21:53.990,0.0,1.6419088113451341
80,2026-05-26 15:21:55,12.650683570402284,29.6,42.6,15.57,10.777126744186047,0.31381465683790183,43,2026-05-26 15:21:54.030,2026-05-26 15:21:55.990,-0.01,1.8735568262162374
81,2026-05-26 15:21:57,12.413112047953415,29.6,41.8,15.28,10.762422666666666,0.25512163598423554,45,2026-05-26 15:21:56.030,2026-05-26 15:21:57.990,-0.01,1.6506893812867496
82,2026-05-26 15:21:59,12.591290689790066,29.6,42.4,15.5,10.705609545454546,0.23381105569931981,44,2026-05-26 15:21:58.030,2026-05-26 15:21:59.990,-0.01,1.8856811443355195
83,2026-05-26 15:22:01,12.582042635485713,29.5,42.6,15.48,10.737598409090909,0.2881923937551794,44,2026-05-26 15:22:00.030,2026-05-26 15:22:01.990,-0.01,1.8444442263948044
84,2026-05-26 15:22:03,12.404830767380279,29.5,42.0,15.26,10.753415714285714,0.3237853508575787,42,2026-05-26 15:22:02.030,2026-05-26 15:22:03.950,0.01,1.6514150530945653
85,2026-05-26 15:22:05,12.404830767380279,29.5,42.0,15.26,10.871028444444445,0.2725932622721291,45,2026-05-26 15:22:04.010,2026-05-26 15:22:05.970,0.01,1.5338023229358342
86,2026-05-26 15:22:07,12.582042635485713,29.5,42.6,15.48,10.691610952380952,0.26277549678626033,42,2026-05-26 15:22:06.010,2026-05-26 15:22:07.990,0.0,1.8904316831047616
87,2026-05-26 15:22:09,12.345760144678469,29.5,41.8,15.19,10.785969714285715,0.3051181753554989,35,2026-05-26 15:22:08.040,2026-05-26 15:22:09.970,-0.005,1.559790430392754
88,2026-05-26 15:22:11,12.493436701432994,29.5,42.3,15.37,10.69938789473684,0.26699630985564027,38,2026-05-26 15:22:10.010,2026-05-26 15:22:11.990,0.0,1.7940488066961535
89,2026-05-26 15:22:13,12.257154210625753,29.5,41.5,15.07,10.819507368421052,0.33768336080692624,38,2026-05-26 15:22:12.050,2026-05-26 15:22:13.970,-0.01,1.4376468422047015
90,2026-05-26 15:22:15,12.670648569538429,29.5,42.9,15.59,10.78609575,0.3085421213723689,40,2026-05-26 15:22:14.010,2026-05-26 15:22:15.990,0.0,1.8845528195384293
91,2026-05-26 15:22:17,12.493436701432994,29.5,42.3,15.37,10.77960842105263,0.27195179048645896,38,2026-05-26 15:22:16.030,2026-05-26 15:22:17.950,0.01,1.7138282803803637
92,2026-05-26 15:22:19,12.19808358792394,29.5,41.3,15.0,10.763516341463415,0.23926818506391637,41,2026-05-26 15:22:18.010,2026-05-26 15:22:19.990,0.0,1.4345672464605244
93,2026-05-26 15:22:21,12.257154210625753,29.5,41.5,15.07,10.721324749999999,0.21485178520334428,40,2026-05-26 15:22:20.030,2026-05-26 15:22:21.990,-0.01,1.535829460625754
94,2026-05-26 15:22:23,12.257154210625753,29.5,41.5,15.07,10.759136136363637,0.22600111967427827,44,2026-05-26 15:22:22.030,2026-05-26 15:22:23.970,0.0,1.4980180742621165
95,2026-05-26 15:22:25,12.404830767380279,29.5,42.0,15.26,10.80137,0.24685593505761794,42,2026-05-26 15:22:24.010,2026-05-26 15:22:25.970,0.01,1.6034607673802785
96,2026-05-26 15:22:27,12.434366078731186,29.5,42.1,15.3,10.890244047619047,0.2624350709763071,42,2026-05-26 15:22:26.010,2026-05-26 15:22:27.990,0.0,1.5441220311121384
97,2026-05-26 15:22:29,12.5229720127839,29.5,42.4,15.41,10.78194025,0.21574583989794394,40,2026-05-26 15:22:28.030,2026-05-26 15:22:29.970,0.0,1.7410317627838996
98,2026-05-26 15:22:31,12.582042635485713,29.5,42.6,15.48,10.72025880952381,0.28774282569261866,42,2026-05-26 15:22:30.030,2026-05-26 15:22:31.970,0.0,1.8617838259619042
99,2026-05-26 15:22:33,12.286689521976658,29.5,41.6,15.11,10.677242325581396,0.2923482593694845,43,2026-05-26 15:22:32.030,2026-05-26 15:22:33.970,0.0,1.6094471963952621
100,2026-05-26 15:22:35,12.257154210625753,29.5,41.5,15.07,10.737646666666667,0.22821013361804252,39,2026-05-26 15:22:34.010,2026-05-26 15:22:35.970,0.01,1.5195075439590866
101,2026-05-26 15:22:37,12.5229720127839,29.5,42.4,15.41,10.675881136363635,0.26830781931949194,44,2026-05-26 15:22:36.010,2026-05-26 15:22:37.990,0.0,1.847090876420264
102,2026-05-26 15:22:39,12.5229720127839,29.5,42.4,15.41,10.678918636363635,0.2687786064437013,44,2026-05-26 15:22:38.030,2026-05-26 15:22:39.970,0.0,1.8440533764202645
103,2026-05-26 15:22:41,12.434366078731186,29.5,42.1,15.3,10.578455952380953,0.26065814835283657,42,2026-05-26 15:22:40.010,2026-05-26 15:22:41.950,0.02,1.8559101263502331
104,2026-05-26 15:22:43,12.434366078731186,29.5,42.1,15.3,10.649965121951219,0.23386254955766153,41,2026-05-26 15:22:42.010,2026-05-26 15:22:43.970,0.01,1.784400956779967
105,2026-05-26 15:22:45,12.404830767380279,29.5,42.0,15.26,10.620869130434782,0.2818456489785073,46,2026-05-26 15:22:44.010,2026-05-26 15:22:45.990,0.0,1.783961636945497
106,2026-05-26 15:22:47,12.493436701432994,29.5,42.3,15.37,10.667389285714286,0.2330957448669684,42,2026-05-26 15:22:46.030,2026-05-26 15:22:47.970,0.0,1.8260474157187083
107,2026-05-26 15:22:49,12.345760144678469,29.5,41.8,15.19,10.54428488372093,0.24321266580203785,43,2026-05-26 15:22:48.010,2026-05-26 15:22:49.990,0.0,1.8014752609575382
108,2026-05-26 15:22:51,12.345760144678469,29.5,41.8,15.19,10.566006818181817,0.21751606408223423,44,2026-05-26 15:22:50.030,2026-05-26 15:22:51.990,-0.01,1.7797533264966514
109,2026-05-26 15:22:53,12.493436701432994,29.5,42.3,15.37,10.603500952380951,0.2660094268438661,42,2026-05-26 15:22:52.030,2026-05-26 15:22:53.990,-0.01,1.889935749052043
110,2026-05-26 15:22:55,12.278723092833044,29.4,41.8,15.1,10.57086219512195,0.18553917405109108,41,2026-05-26 15:22:54.050,2026-05-26 15:22:55.970,-0.01,1.7078608977110932
111,2026-05-26 15:22:57,12.219973221575472,29.4,41.6,15.02,10.591187555555555,0.22254812076324682,45,2026-05-26 15:22:56.010,2026-05-26 15:22:57.990,0.0,1.6287856660199171
112,2026-05-26 15:22:59,12.139012965222133,29.5,41.1,14.92,10.63153090909091,0.24958935177624159,44,2026-05-26 15:22:58.030,2026-05-26 15:22:59.950,0.01,1.5074820561312219
113,2026-05-26 15:23:01,12.278723092833044,29.4,41.8,15.1,10.61018909090909,0.2761082747664456,44,2026-05-26 15:23:00.010,2026-05-26 15:23:01.990,0.0,1.6685340019239536
114,2026-05-26 15:23:03,12.45497270660577,29.4,42.4,15.32,10.533686097560976,0.2375932980839112,41,2026-05-26 15:23:02.030,2026-05-26 15:23:03.990,-0.01,1.9212866090447935
115,2026-05-26 15:23:05,12.190598285946685,29.4,41.5,14.98,10.60054,0.24933661244786487,44,2026-05-26 15:23:04.050,2026-05-26 15:23:05.990,-0.02,1.590058285946684
116,2026-05-26 15:23:07,12.45497270660577,29.4,42.4,15.32,10.625169302325581,0.31727944333629193,43,2026-05-26 15:23:06.030,2026-05-26 15:23:07.970,0.0,1.829803404280188
117,2026-05-26 15:23:09,12.278723092833044,29.4,41.8,15.1,10.646058571428572,0.29911188603704975,42,2026-05-26 15:23:08.010,2026-05-26 15:23:09.970,0.01,1.6326645214044717
118,2026-05-26 15:23:11,12.36684789971941,29.4,42.1,15.21,10.583450909090908,0.18516844372798152,44,2026-05-26 15:23:10.010,2026-05-26 15:23:11.970,0.01,1.7833969906285017
119,2026-05-26 15:23:13,12.073098543431536,29.4,41.1,14.83,10.537413488372094,0.2228666637666878,43,2026-05-26 15:23:12.010,2026-05-26 15:23:13.970,0.01,1.5356850550594423
120,2026-05-26 15:23:15,12.278723092833044,29.4,41.8,15.1,10.572052045454546,0.2506268457064051,44,2026-05-26 15:23:14.010,2026-05-26 15:23:15.970,0.01,1.7066710473784976
121,2026-05-26 15:23:17,12.219973221575472,29.4,41.6,15.02,10.615969302325581,0.2593957262690435,43,2026-05-26 15:23:16.010,2026-05-26 15:23:17.970,0.01,1.604003919249891
122,2026-05-26 15:23:19,12.219973221575472,29.4,41.6,15.02,10.642635,0.283172108298633,42,2026-05-26 15:23:18.010,2026-05-26 15:23:19.990,0.0,1.5773382215754719
123,2026-05-26 15:23:21,12.219973221575472,29.4,41.6,15.02,10.606283658536585,0.23261628973221227,41,2026-05-26 15:23:20.050,2026-05-26 15:23:21.950,0.0,1.6136895630388874
124,2026-05-26 15:23:23,12.13184841468911,29.4,41.3,14.91,10.585363555555556,0.22119079355898316,45,2026-05-26 15:23:22.010,2026-05-26 15:23:23.990,0.0,1.5464848591335532
125,2026-05-26 15:23:25,12.190598285946685,29.4,41.5,14.98,10.665298780487804,0.2727834926658423,41,2026-05-26 15:23:24.030,2026-05-26 15:23:25.970,0.0,1.5252995054588805
126,2026-05-26 15:23:27,12.13184841468911,29.4,41.3,14.91,10.615081842105264,0.21959503144892698,38,2026-05-26 15:23:26.010,2026-05-26 15:23:27.970,0.01,1.5167665725838457
127,2026-05-26 15:23:29,12.043723607802747,29.4,41.0,14.8,10.65354205128205,0.2783864194848166,39,2026-05-26 15:23:28.010,2026-05-26 15:23:29.990,0.0,1.3901815565206963
128,2026-05-26 15:23:31,12.190598285946685,29.4,41.5,14.98,10.617518857142857,0.27840794131434315,35,2026-05-26 15:23:30.030,2026-05-26 15:23:31.990,-0.01,1.573079428803828
129,2026-05-26 15:23:33,12.219973221575472,29.4,41.6,15.02,10.581210476190476,0.25213575755690043,42,2026-05-26 15:23:32.050,2026-05-26 15:23:33.990,-0.02,1.6387627453849962
130,2026-05-26 15:23:35,12.219973221575472,29.4,41.6,15.02,10.575542380952381,0.2438248743769276,42,2026-05-26 15:23:34.030,2026-05-26 15:23:35.970,0.0,1.644430840623091
131,2026-05-26 15:23:37,12.190598285946685,29.4,41.5,14.98,10.54630511627907,0.2259452905479988,43,2026-05-26 15:23:36.010,2026-05-26 15:23:37.970,0.01,1.6442931696676144
132,2026-05-26 15:23:39,12.278723092833044,29.4,41.8,15.1,10.644370789473683,0.30457260806882563,38,2026-05-26 15:23:38.030,2026-05-26 15:23:39.950,0.01,1.6343523033593605
133,2026-05-26 15:23:41,12.337472964090619,29.4,42.0,15.17,10.553473421052631,0.35482579670438147,38,2026-05-26 15:23:40.010,2026-05-26 15:23:41.990,0.0,1.7839995430379876
134,2026-05-26 15:23:43,12.36684789971941,29.4,42.1,15.21,10.56654825,0.23741264453275965,40,2026-05-26 15:23:42.030,2026-05-26 15:23:43.950,0.01,1.8002996497194097
135,2026-05-26 15:23:45,12.190598285946685,29.4,41.5,14.98,10.559594418604652,0.2403014890299494,43,2026-05-26 15:23:44.010,2026-05-26 15:23:45.970,0.01,1.6310038673420326
136,2026-05-26 15:23:47,12.219973221575472,29.4,41.6,15.02,10.592423095238095,0.24930243129813523,42,2026-05-26 15:23:46.030,2026-05-26 15:23:47.990,-0.01,1.6275501263373773
137,2026-05-26 15:23:49,12.190598285946685,29.4,41.5,14.98,10.48687575,0.25034391016838675,40,2026-05-26 15:23:48.050,2026-05-26 15:23:49.970,-0.01,1.7037225359466852
138,2026-05-26 15:23:51,12.073098543431536,29.4,41.1,14.83,10.458706153846155,0.2126263184508818,39,2026-05-26 15:23:50.030,2026-05-26 15:23:51.950,0.01,1.6143923895853813
139,2026-05-26 15:23:53,12.043723607802747,29.4,41.0,14.8,10.459476046511629,0.23930555988346905,43,2026-05-26 15:23:52.010,2026-05-26 15:23:53.950,0.02,1.584247561291118
140,2026-05-26 15:23:55,12.219973221575472,29.4,41.6,15.02,10.496195581395348,0.23093447134159156,43,2026-05-26 15:23:54.010,2026-05-26 15:23:55.970,0.01,1.7237776401801241
141,2026-05-26 15:23:57,12.219973221575472,29.4,41.6,15.02,10.49295568181818,0.2198368968375244,44,2026-05-26 15:23:56.010,2026-05-26 15:23:57.970,0.01,1.7270175397572913
142,2026-05-26 15:23:59,12.219973221575472,29.4,41.6,15.02,10.495176829268294,0.23335619491925855,41,2026-05-26 15:23:58.010,2026-05-26 15:23:59.970,0.01,1.7247963923071783
143,2026-05-26 15:24:01,12.073098543431536,29.4,41.1,14.83,10.533822558139535,0.3372294273939378,43,2026-05-26 15:24:00.010,2026-05-26 15:24:01.970,0.01,1.5392759852920008
144,2026-05-26 15:24:03,12.190598285946685,29.4,41.5,14.98,10.49272534883721,0.24329901794909595,43,2026-05-26 15:24:02.030,2026-05-26 15:24:03.990,-0.01,1.6978729371094747
145,2026-05-26 15:24:05,12.13184841468911,29.4,41.3,14.91,10.527162368421052,0.26909737488484425,38,2026-05-26 15:24:04.030,2026-05-26 15:24:05.950,0.01,1.604686046268057
146,2026-05-26 15:24:07,12.13184841468911,29.4,41.3,14.91,10.48394225,0.2834352932485834,40,2026-05-26 15:24:06.020,2026-05-26 15:24:07.970,0.005,1.6479061646891093
147,2026-05-26 15:24:09,12.219973221575472,29.4,41.6,15.02,10.481884761904762,0.21043576097878994,42,2026-05-26 15:24:08.010,2026-05-26 15:24:09.990,0.0,1.7380884596707098
148,2026-05-26 15:24:11,11.779349187143666,29.4,40.1,14.45,10.481671136363637,0.2407539744337675,44,2026-05-26 15:24:10.030,2026-05-26 15:24:11.990,-0.01,1.2976780507800285
149,2026-05-26 15:24:13,12.13184841468911,29.4,41.3,14.91,10.503846136363636,0.25014535324455184,44,2026-05-26 15:24:12.030,2026-05-26 15:24:13.990,-0.01,1.6280022783254733
150,2026-05-26 15:24:15,12.13184841468911,29.4,41.3,14.91,10.57631046511628,0.2089257326916216,43,2026-05-26 15:24:14.030,2026-05-26 15:24:15.970,0.0,1.5555379495728303
151,2026-05-26 15:24:17,12.13184841468911,29.4,41.3,14.91,10.545096976744185,0.2566707354396259,43,2026-05-26 15:24:16.010,2026-05-26 15:24:17.970,0.01,1.5867514379449243
152,2026-05-26 15:24:19,12.219973221575472,29.4,41.6,15.02,10.541921428571428,0.20127293002012225,42,2026-05-26 15:24:18.010,2026-05-26 15:24:19.970,0.01,1.6780517930040446
153,2026-05-26 15:24:21,12.190598285946685,29.4,41.5,14.98,10.53012292682927,0.2630416244270465,41,2026-05-26 15:24:20.030,2026-05-26 15:24:21.990,-0.01,1.6604753591174148
154,2026-05-26 15:24:23,11.896848929658812,29.4,40.5,14.61,10.482540714285713,0.1991390245641354,42,2026-05-26 15:24:22.030,2026-05-26 15:24:23.970,0.0,1.414308215373099
155,2026-05-26 15:24:25,12.190598285946685,29.4,41.5,14.98,10.51193,0.27626278074396915,42,2026-05-26 15:24:24.010,2026-05-26 15:24:25.990,0.0,1.678668285946685
156,2026-05-26 15:24:27,12.073098543431536,29.4,41.1,14.83,10.530607333333334,0.1986575411515093,45,2026-05-26 15:24:26.030,2026-05-26 15:24:27.970,0.0,1.542491210098202
157,2026-05-26 15:24:29,12.13184841468911,29.4,41.3,14.91,10.45868976744186,0.2770172913073808,43,2026-05-26 15:24:28.010,2026-05-26 15:24:29.990,0.0,1.6731586472472486
158,2026-05-26 15:24:31,12.043723607802747,29.4,41.0,14.8,10.52962243902439,0.2675090101452705,41,2026-05-26 15:24:30.030,2026-05-26 15:24:31.950,0.01,1.5141011687783568
159,2026-05-26 15:24:33,12.043723607802747,29.4,41.0,14.8,10.545025581395349,0.22840482606133,43,2026-05-26 15:24:32.010,2026-05-26 15:24:33.970,0.01,1.4986980264073981
160,2026-05-26 15:24:35,12.073098543431536,29.4,41.1,14.83,10.468642,0.23457311445829973,40,2026-05-26 15:24:34.010,2026-05-26 15:24:35.950,0.02,1.604456543431537
161,2026-05-26 15:24:37,11.779349187143666,29.4,40.1,14.45,10.467275116279069,0.272122710847358,43,2026-05-26 15:24:36.010,2026-05-26 15:24:37.990,0.0,1.3120740708645968
162,2026-05-26 15:24:39,12.190598285946685,29.4,41.5,14.98,10.49393906976744,0.2647662050961543,43,2026-05-26 15:24:38.050,2026-05-26 15:24:39.990,-0.02,1.6966592161792438
163,2026-05-26 15:24:41,12.190598285946685,29.4,41.5,14.98,10.58548375,0.21684871430523517,40,2026-05-26 15:24:40.030,2026-05-26 15:24:41.970,0.0,1.6051145359466847
164,2026-05-26 15:24:43,12.043723607802747,29.4,41.0,14.8,10.487671944444445,0.26650782810073015,36,2026-05-26 15:24:42.010,2026-05-26 15:24:43.940,0.025,1.5560516633583017
165,2026-05-26 15:24:45,12.219973221575472,29.4,41.6,15.02,10.598372333333334,0.26892625500738826,30,2026-05-26 15:24:44.010,2026-05-26 15:24:46.000,-0.005,1.6216008882421384
166,2026-05-26 15:24:47,12.13184841468911,29.4,41.3,14.91,10.536498965517241,0.2509244012410457,29,2026-05-26 15:24:46.070,2026-05-26 15:24:47.980,-0.025,1.5953494491718683
167,2026-05-26 15:24:49,12.190598285946685,29.4,41.5,14.98,10.545456896551723,0.2354133157889311,29,2026-05-26 15:24:48.050,2026-05-26 15:24:49.970,-0.01,1.6451413893949614
168,2026-05-26 15:24:51,12.219973221575472,29.4,41.6,15.02,10.54190142857143,0.2035792669483237,28,2026-05-26 15:24:50.040,2026-05-26 15:24:51.950,0.005,1.678071793004042
169,2026-05-26 15:24:53,12.13184841468911,29.4,41.3,14.91,10.569880344827585,0.23949668350645523,29,2026-05-26 15:24:52.020,2026-05-26 15:24:53.960,0.01,1.5619680698615248
170,2026-05-26 15:24:55,12.278723092833044,29.4,41.8,15.1,10.494436551724139,0.2303933501222246,29,2026-05-26 15:24:54.030,2026-05-26 15:24:55.980,-0.005,1.784286541108905
